id,"title","image_url","director","detail","open_date","created_at","updated_at"
265,"ル・コルビュジエの家","http://image.eiga.k-img.com/images/movie/77257/poster2/200.jpg?1396887511","ガストン・ドゥプラット","20世紀を代表する建築家ル・コルビュジエがアメリカ大陸で設計した唯一の私邸で、アルゼンチン、ブエノスアイレス州都ラ・プラタに建つ「クルチェット邸」を舞台に、主人公と隣人とのもめごとをシュールな笑いと皮肉で描いたブラックコメディ。クルチェット邸に家族とともに住むデザイナーのレオナルドは、ある日、隣人のビクトルがハンマーで壁を破る音で目を覚ます。驚いたレオナルドは話し合おうとするが、ビクトルは日当たりを少し良くしたいだけだと主張して聞かない。自宅をのぞかれそうな位置に大きな穴をあけたビクトルの行動や粗野な物言いに、レオナルドは脅威を感じ、次第にパニックに陥っていくが……。","2012年9月15日","2017-02-20 09:54:07","2017-02-20 09:54:07"
266,"テレビに挑戦した男・牛山純一","http://image.eiga.k-img.com/images/movie/57758/200x133.jpg?1396890502","畠山容平","テレビドキュメンタリー界の草分け的な人物で、2400本近い作品を制作したプロデューサー・牛山純一（1930～97）の業績をたどるドキュメンタリー。テレビが放送を開始した58年から、97年に他界するまでテレビ制作の一線で活躍した牛山は、民放初のドキュメンタリー番組「ノンフィクション劇場」を制作するなど、話題作を次々と手がけていった。牛山とともに働いた番組スタッフやテレビ草創期の放送人たちのインタビューを交え、牛山がテレビにかけた生涯を紐解く。ドキュメンタリー監督・佐藤真の企画により制作がスタートしたが、07年に佐藤が他界。映画美学校で佐藤の教えを受けていたゼミ生たちが引き継ぎ完成させた。","2012年2月11日","2017-02-20 09:54:08","2017-02-20 09:54:08"
267,"ひとにぎりの塩","http://image.eiga.k-img.com/images/movie/57142/200x133.jpg?1396887302","石井かほり","石川県能登半島の最北端・珠洲（すず）で日本最古の「揚げ浜式」と呼ばれる塩づくりに勤しむ職人たちの姿を追ったドキュメンタリー。海水を汲み上げて砂にまき、天日と風で乾燥させて釜で煮詰める原始的な揚げ浜式の塩づくりを続ける職人たちの塩にかける思いや、雄大な日本海と美しい里山に囲まれた人々の営みを季節の移ろいとともに追いかけ、ものづくりの意味や大切さを見つめ直していく。","2011年11月12日","2017-02-20 09:54:09","2017-02-20 09:54:09"
268,"桜の温度","http://image.eiga.k-img.com/images/movie/57410/200x133.jpg?1427941309","平尾隆之","アニメーションを主体に実写、CGなども手がける映像制作会社ユーフォーテーブルが企画・製作・配給する劇場用オリジナル短編アニメーション。何もない地元の田舎町にいらだちを感じながら日々を過ごしていた少年・柊吾だったが、ある日、何事も順風満帆にみえた兄・海斗と幼なじみの蘭澄に異変がおきて……。監督は「劇場版　空の境界」シリーズも手がけた平尾隆之。","2011年10月29日","2017-02-20 09:54:09","2017-02-20 09:54:09"
269,"ロシュフォールの恋人たち","http://image.eiga.k-img.com/images/movie/54204/200x133.jpg?1396887591","ジャック・ドゥミ","カトリーヌ・ドヌーブとドヌーブの実姉フランソワーズ・ドルレアックが双子の姉妹役を演じた、1966年のミュージカル映画。監督は「シェルブールの雨傘」のジャック・ドゥミで、ジーン・ケリー、ジョージ・チャキリスもアメリカから参加。年に1度のお祭りで賑わうロシュフォールの街で、美しい双子の姉妹ソランジュとデルフィーヌは運命の恋人の出現を待っていた。2009年、「シェルブールの雨傘」とともにデジタルリマスター版がリバイバル公開。","2009年1月31日","2017-02-20 09:54:10","2017-02-20 09:54:10"
270,"ALWAYS 三丁目の夕日","http://ecx.images-amazon.com/images/I/5133NXJJ6NL._SL180_.jpg","山崎貴","昭和33年の下町を舞台に、そこに暮らす人々の日々の悲喜を描いた群像ドラマ。監督は「Returner」の山崎貴。西岸良平によるコミック『三丁目の夕日』を基に、山崎監督と古沢良太が共同で脚色。撮影を「恋は五・七・五！」の柴崎幸三が担当している。主な出演者は、「四日間の奇蹟」の吉岡秀隆、「ZOO」の須賀健太、「いま、会いにゆきます」の小清水一揮、「姑獲鳥の夏」の堤真一、「オペレッタ狸御殿」の薬師丸ひろ子、「Jam Films S／ブラウス」の小雪、「深紅」の堀北真希。第30回報知映画賞作品賞、助演男優賞（堤真一）、助演女優賞（薬師丸ひろ子）受賞、第18回日刊スポーツ映画大賞助演男優賞（堤真一）、助演女優賞（薬師丸ひろ子）、石原裕次郎賞受賞作品。","2005年11月5日","2017-02-20 09:54:10","2017-02-20 09:54:10"
271,"ババルーン","http://image.eiga.k-img.com/images/movie/noposter/200.png?1423551130","Michal Zabka","ストップ・モーション・アニメで名高いチェコ出身の新人6人による、不条理でユーモラスな11作品。日本では“チェコアニメ新世代”というタイトルで特集上映が組まれた。本作は、監督ジャプカの幼児体験が反映されており、両親と子供の造形がユニークに描かれている。","2002年11月9日","2017-02-20 09:54:10","2017-02-20 09:54:10"
272,"ベレジーナ","http://image.eiga.k-img.com/images/movie/noposter/200.png?1423551130","ダニエル・シュミット","現代スイスの政財界を風刺したブラック・コメディ。監督は「書かれた顔」のダニエル・シュミット。脚本はマルティン・ズーター。撮影は「恋するシャンソン」のレナート・ベルタ。音楽はカール・ヘンギ。出演は映画初出演のエレナ・パノーヴァ、「従妹ベット」のジェラルディン・チャップリンほか。","2001年4月28日","2017-02-20 09:54:11","2017-02-20 09:54:11"
273,"こねこ","http://image.eiga.k-img.com/images/movie/noposter/200.png?1423551130","イワン・ポポフ","子猫と家族の触れ合いをさわやかに描いたドラマ。監督は60年生まれの新鋭イワン・ポポフで、モスフィルムの技術スタッフだった両親か参加したほか、息子と娘も作品に出演。脚本はポポフとアレクサンドル・マリヤモフ。撮影はウラジミール・ファステンコ。音楽はマルク・ミンコフ。美術はイリーナ・マルツ。編集はワレリーヤ・ベロワ。出演はアンドレイ・クズネツォフ、リュドミラ・アリニナほか。","1999年7月17日","2017-02-20 09:54:11","2017-02-20 09:54:11"
274,"鮫肌男と桃尻女","http://ecx.images-amazon.com/images/I/213MMZBRWWL._SL180_.jpg","石井克人","組織の金を横領した男と薄倖の境遇から家出を決行した女の逃走劇を、スタイリッシュな映像で描いたハイテンション・コメディ。監督は「8月の約束」の石井克人。望月峯太郎による同名コミックを、石井監督が脚色。撮影を「ポッキー坂恋物語　かわいいひと」の町田博が担当している。主演は、「落下する夕方」の浅野忠信と映画初出演の小日向しえ。","1999年2月6日","2017-02-20 09:54:11","2017-02-20 09:54:11"
